Vakken voor periode 4,#Hoorcolleges,#Werkcolleges,Max. stud.,#Practica,Max. stud.,#Act,amountStud,#werk groups,Ave. stud.,,,#prac groups,Ave. stud,,,,
Advanced Heuristics,1,0,nvt,1,10,0,20,nvt,,,,2,10,,,184756,
Algoritmen en complexiteit,1,1,25,1,25,0,43,2,21.5,,,2,21.5,,2.31E+13,2.31E+13,
Analysemethoden en -technieken,1,0,nvt,0,nvt,1,49,nvt,,,,nvt,,,,,
Architectuur en computerorganisatie,2,0,nvt,0,nvt,0,21,nvt,,,,nvt,,,,,
Autonomous Agents 2,2,1,10,1,10,0,22,3,7.33,,,3,7.33,,8779605120,8779605120,
Bioinformatica,3,1,20,1,20,1,45,3,15,,,3,15,,5.35E+19,5.35E+19,
Calculus 2,1,1,40,0,nvt,0,106,3,35.33,,,nvt,,,1.04E+50,,
Collectieve Intelligentie,3,1,20,1,20,1,61,4,15.25,,,4,15.25,,1.74E+35,1.74E+35,
Compilerbouw,2,1,40,1,40,0,69,2,34.5,,,2,34.5,,1.96E+21,1.96E+21,
Compilerbouw (practicum),0,0,nvt,1,15,1,40,nvt,,,,3,13.33,,,3.38E+18,
Data Mining,2,1,10,1,10,0,27,3,9,,,3,9,,2.28E+11,2.28E+11,
Databases 2,1,1,40,0,nvt,0,72,2,36,,,nvt,,,4.43E+20,,
Heuristieken 1,1,1,25,0,nvt,0,44,2,22,,,nvt,,,2.10E+12,,
Heuristieken 2,1,1,20,0,nvt,0,32,2,16,,,nvt,,,601080390,,
Informatie- en organisatieontwerp,2,1,15,1,15,0,21,2,10.5,,,2,10.5,,3879876,3879876,
Interactie-ontwerp,2,0,nvt,0,nvt,0,25,nvt,,,,nvt,,,,,
Kansrekenen 2,2,0,nvt,0,nvt,0,84,nvt,,,,nvt,,,,,
Lineaire Algebra,2,0,nvt,0,nvt,0,54,nvt,,,,nvt,,,,,
Machine Learning,2,0,nvt,0,nvt,0,22,nvt,,,,nvt,,,,,
Moderne Databases,1,1,20,1,20,0,54,3,18,,,3,18,,8.80E+23,8.80E+23,
Netwerken en systeembeveiliging,0,0,nvt,1,20,1,64,nvt,,,,4,16,,,6.62E+35,
Programmeren in Java 2,0,0,nvt,1,20,1,110,nvt,,,,6,18.33,,,,2.31E+83
Project Genetic Algorithms,0,0,nvt,1,15,1,36,nvt,,,,3,12,,,3.38E+15,
Project Numerical Recipes,0,0,nvt,1,15,1,44,nvt,,,,3,14.67,,,4.01E+21,
Reflectie op de digitale cultuur,2,1,20,0,nvt,0,51,3,17,,,nvt,,,3.45E+22,,
Software engineering,1,1,40,1,40,0,75,2,37.5,x,,2,37.5,,1.31E+23,1.31E+23,
Technology for games,2,1,20,0,nvt,0,38,2,19,,,nvt,,,35345263800,,
Webprogrammeren en databases,2,1,20,1,20,0,39,2,19.5,,,2,19.5,,1.38E+12,1.38E+12,
Zoeken sturen en bewegen,0,0,nvt,1,15,1,42,nvt,,,,3,14,,,2.12E+18,
,,,,,,9,,,,,,,,,3.68E+301,6.19E+291,2.31E+83
,39,,,,,,,40,,,,50,,129,,,
n = 145,Mogelijke combinaties zonder overlap(145!/(129!*16!)),,Mogelijke combinaties zonder controle (145^129):,,,,,,,,,,,,,,
k = 129,7.73E+20,,6.55E+278,,1 op 8.47348e+257 zijn geldig,,,,,,,,,,,,
,,,,,,,,,,,,,,,52.762,,
,,,,,,,,,,,,,,,676,,
,,,,,,,,,,,,,,,,,
roster,,,,,,,,,,,,,,,,,
"key (timeslot, dag, zaal)",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Maximale score = 1400 (20 vakken met 2-4 activiteiten die optimaal verdeeld kunnen worden),,,,,,,,,,,,,,,,,